"name","date","distance","E"
"matt",2017-08-24,13.89075295245,50
"matt",2017-08-25,11.628154038303,50
"matt",2017-08-26,33.920342576505,50
"matt",2017-08-27,34.922179346142,50
"matt",2017-08-29,21.088406131815,50
"matt",2017-08-30,30.577986945495,50
"matt",2017-09-01,7.30981067916,50
"matt",2017-09-03,22.848874987323,50
"matt",2017-09-04,25.284650052123,50
"matt",2017-09-06,30.260963364357,50
"matt",2017-09-08,10.085227236414,50
"matt",2017-09-09,100.1774632518,51
"matt",2017-09-11,0,51
"matt",2017-09-13,18.708803022591,51
"matt",2017-09-15,10.02955237779,51
"matt",2017-09-16,25.995250145007,51
"matt",2017-09-18,20.035244101884,51
"matt",2017-09-19,12.019058653932,51
"matt",2017-09-20,22.406458700043,51
"matt",2017-09-21,33.21166873431,51
"matt",2017-09-23,45.358667716263,51
"matt",2017-09-24,43.31827113966,51
"matt",2017-09-26,53.400391520124,51
"matt",2017-09-27,52.559676300054,51
"matt",2017-09-30,135.89947159371,51
"matt",2017-10-02,18.867563361636,51
"matt",2017-10-03,31.772200235556,51
"matt",2017-10-04,31.456357259679,51
"matt",2017-10-06,17.043901056105,51
"matt",2017-10-08,52.382461236666,52
"matt",2017-10-09,18.996187197966,52
"matt",2017-10-10,30.461355573132,52
"matt",2017-10-11,0,52
"matt",2017-10-13,35.875984122792,52
"matt",2017-10-14,74.26814874237,52
"matt",2017-10-15,61.651952374848,52
"matt",2017-10-18,30.788010407715,52
"matt",2017-10-20,19.142457976092,52
"matt",2017-10-21,51.761152183785,52
"matt",2017-10-22,31.118704155033,52
"matt",2017-10-24,30.485216226828,52
"matt",2017-10-25,30.326207339307,52
"matt",2017-10-27,15.723238728879,52
"matt",2017-10-29,49.978376102556,52
"matt",2017-10-31,30.21355274256,52
"matt",2017-11-02,20.021263250109,52
"matt",2017-11-03,18.031446288372,52
"matt",2017-11-04,58.809800551788,53
"matt",2017-11-05,43.760873838297,53
"matt",2017-11-06,30.288490108074,53
"matt",2017-11-08,30.260031307572,53
"matt",2017-11-10,17.145992342622,53
"matt",2017-11-12,18.923611042974,53
"matt",2017-11-14,2.66692514748,53
"matt",2017-11-15,31.2798257046,53
"matt",2017-11-17,16.739615584362,53
"matt",2017-11-18,86.13385298661,53
"matt",2017-11-19,29.299018625118,53
"matt",2017-11-21,29.608772163333,53
"matt",2017-11-22,17.825337464649,53
"matt",2017-11-23,26.448913250826,53
"matt",2017-11-25,24.044828116716,53
"matt",2017-11-27,31.148467835034,53
"matt",2017-11-28,31.546580356467,53
"matt",2017-11-30,30.839024982414,53
"matt",2017-12-01,18.818661448983,53
"matt",2017-12-02,60.016503402768,53
"matt",2017-12-03,117.91823209749,54
"matt",2017-12-05,31.054765059582,54
"matt",2017-12-07,10.493468108244,54
"matt",2017-12-08,23.895823305354,54
"matt",2017-12-10,35.152273097799,54
"matt",2017-12-12,34.705010115237,54
"matt",2017-12-14,10.021163866725,54
"matt",2017-12-15,7.768134068904,54
"matt",2017-12-16,47.919338390253,54
"matt",2017-12-17,46.828024169256,54
"matt",2017-12-19,15.120384400341,54
"matt",2017-12-20,33.347251927968,54
"matt",2017-12-21,10.033839839001,54
"matt",2017-12-22,17.102123536608,54
"matt",2017-12-23,71.29240211346,54
"matt",2017-12-24,59.263152972012,54
"matt",2017-12-25,30.513302204616,54
"matt",2017-12-26,61.971647852103,54
"matt",2017-12-27,35.862189682374,54
"matt",2017-12-29,62.036519004339,54
"matt",2017-12-30,27.833514673503,54
"matt",2017-12-31,34.014107489076,54
"matt",2018-01-02,11.592114509283,54
"matt",2018-01-04,30.841821152769,54
"matt",2018-01-06,32.979213772131,54
"matt",2018-01-07,40.478666938479,54
"matt",2018-01-10,30.851825228928,54
"matt",2018-01-12,17.394105858789,54
"matt",2018-01-14,26.38093524264,54
"matt",2018-01-17,17.000529347043,54
"matt",2018-01-19,24.380306422197,54
"matt",2018-01-20,74.4464822739,55
"matt",2018-01-21,36.898512553056,55
"matt",2018-01-22,7.321927417365,55
"matt",2018-01-25,6.675328557051,55
"matt",2018-01-26,8.243234480778,55
"matt",2018-01-27,73.439053163553,56
"matt",2018-01-28,34.014231763314,56
"matt",2018-01-29,16.568738507112,56
"matt",2018-01-30,35.504031328458,56
"matt",2018-01-31,16.727001749205,56
"matt",2018-02-01,10.080629089608,56
"matt",2018-02-02,15.817252189926,56
"matt",2018-02-03,57.023606929014,56
"matt",2018-02-04,69.98255164494,56
"matt",2018-02-07,30.328692824067,56
"matt",2018-02-09,24.9480532785,56
"matt",2018-02-11,18.283909402869,56
"matt",2018-02-12,31.038609408642,56
"matt",2018-02-13,30.848531961621,56
"matt",2018-02-14,31.117585686891,56
"matt",2018-02-15,31.016737142754,56
"matt",2018-02-16,26.6195417796,56
"matt",2018-02-17,78.89798547906,57
"matt",2018-02-18,52.158581196909,57
"matt",2018-02-20,18.580800557451,57
"matt",2018-02-22,6.812589452922,57
"matt",2018-02-23,15.002261737122,57
"matt",2018-02-24,66.7476932298,57
"matt",2018-02-25,46.655842212507,57
"matt",2018-02-27,23.869042207065,57
"matt",2018-03-01,8.141329605618,57
"matt",2018-03-03,24.845589169269,57
"matt",2018-03-04,11.88869497827,57
"matt",2018-03-05,16.163169531399,57
"matt",2018-03-06,21.046960673442,57
"matt",2018-03-09,46.333536976254,57
"matt",2018-03-10,34.472990112891,57
"matt",2018-03-11,39.969826070988,57
"matt",2018-03-16,7.706121224142,57
"matt",2018-03-17,17.857710903648,57
"matt",2018-03-18,81.66122316099,57
"matt",2018-03-19,27.592795474497,57
"matt",2018-03-22,26.294316098754,57
"matt",2018-03-23,15.341157584148,57
"matt",2018-03-25,18.970338156462,57
"matt",2018-03-27,34.053999519474,57
"matt",2018-03-28,32.827412790414,57
"matt",2018-03-29,40.145860529115,57
"matt",2018-03-30,15.811659849216,57
"matt",2018-03-31,66.00888288489,57
"matt",2018-04-01,12.106112757651,57
"matt",2018-04-03,26.084976144843,57
"matt",2018-04-05,32.690586854376,57
"matt",2018-04-07,33.470283423588,57
"matt",2018-04-08,44.26337671965,57
"matt",2018-04-10,32.247114236073,57
"matt",2018-04-15,21.093936335406,57
"matt",2018-04-17,51.8161435341,57
"matt",2018-04-19,30.594888241863,57
"matt",2018-04-20,15.847947926712,57
"matt",2018-04-21,22.693035092871,57
"matt",2018-04-24,55.632294697485,57
"matt",2018-04-25,10.289782632162,57
"matt",2018-04-26,30.788569641786,57
"matt",2018-04-28,70.19381784954,58
"matt",2018-05-01,31.202713539921,58
"matt",2018-05-03,31.043766789519,58
"matt",2018-05-05,55.009494353748,58
"matt",2018-05-06,10.225035754164,58
"matt",2018-05-09,73.14595237323,58
"matt",2018-05-11,15.221667904311,58
"matt",2018-05-12,72.01319269386,58
"matt",2018-05-13,31.993097693601,58
"matt",2018-05-15,64.339817731431,58
"matt",2018-05-16,24.359304075975,58
"matt",2018-05-18,20.1137854203,58
"matt",2018-05-19,41.239598097753,58
"matt",2018-05-20,51.669934893093,58
"matt",2018-05-21,20.907152155692,58
"matt",2018-05-22,64.475214513732,58
"matt",2018-05-25,31.064085627432,58
"matt",2018-05-26,35.102190579885,58
"matt",2018-05-27,71.76029461953,58
"matt",2018-05-28,14.998347098625,58
"matt",2018-05-30,50.396558913426,58
"matt",2018-06-01,15.217131894624,58
"matt",2018-06-02,100.2706689303,59
"matt",2018-06-03,70.1155250796,59
"matt",2018-06-05,65.660604332895,59
"matt",2018-06-07,35.466438371463,59
"matt",2018-06-08,9.824872707804,59
"matt",2018-06-09,218.8842153894,59
"matt",2018-06-10,104.18779291206,60
"matt",2018-06-11,20.307404683104,60
"matt",2018-06-13,16.427003738673,60
"matt",2018-06-15,15.313258017717,60
"matt",2018-06-16,31.140079323969,60
"matt",2018-06-19,50.37766922925,60
"matt",2018-06-21,65.685272769138,60
"matt",2018-06-23,43.593414302592,60
"matt",2018-06-24,41.010622814238,60
"matt",2018-06-26,26.991059614101,60
"matt",2018-06-27,31.027238315865,60
"matt",2018-06-29,12.320858640915,60
"matt",2018-06-30,66.12694341099,60
"matt",2018-07-01,46.538589468954,60
"matt",2018-07-05,39.981756397836,60
"matt",2018-07-06,7.002107665872,60
"matt",2018-07-08,12.301099037073,60
"matt",2018-07-11,4.487977694013,60
"matt",2018-07-15,24.993475512489,60
"matt",2018-07-17,26.013953417826,60
"matt",2018-07-18,30.979889831187,60
"matt",2018-07-21,41.087983527393,60
"matt",2018-07-22,51.487376037471,60
"matt",2018-07-24,20.550920052465,60
"matt",2018-07-26,30.988464753609,60
"matt",2018-07-28,58.93581462912,60
"matt",2018-07-29,32.080213934439,60
"matt",2018-07-31,55.763279744337,60
"matt",2018-08-02,31.020030410061,60
"matt",2018-08-04,52.625355234837,60
"matt",2018-08-05,16.663994710539,60
"matt",2018-08-07,49.033394796804,60
"matt",2018-08-08,31.019533313109,60
"matt",2018-08-09,9.084881757633,60
"matt",2018-08-11,62.18496458163,60
"matt",2018-08-12,58.087332269175,60
"matt",2018-08-15,30.663301209882,60
"matt",2018-08-17,15.494387719602,60
"matt",2018-08-18,71.588734033971,61
"matt",2018-08-19,30.725438328882,61
"matt",2018-08-21,32.802992902647,61
"matt",2018-08-23,15.028297189983,61
"matt",2018-08-24,23.521819986093,61
"matt",2018-08-25,53.982181365321,61
"matt",2018-08-26,75.03802764678,61
"matt",2018-08-28,63.871676676885,61
"matt",2018-08-31,23.343859277277,61
"matt",2018-09-01,31.744176394887,61
"matt",2018-09-03,18.05393992545,61
"matt",2018-09-04,31.02879174384,61
"matt",2018-09-08,8.460155163207,61
"matt",2018-09-09,55.948821181671,61
"matt",2018-09-12,31.016302182921,61
"matt",2018-09-14,3.378457297149,61
"matt",2018-09-15,24.886102570857,61
"matt",2018-09-16,23.292347605626,61
"matt",2018-09-17,10.012713218541,61
"matt",2018-09-19,31.087014224343,61
"matt",2018-09-20,2.99998010532,61
"matt",2018-09-23,16.691148631542,61
"matt",2018-09-25,30.89954653632,61
"matt",2018-09-26,30.507896275263,61
"matt",2018-09-29,73.05336806592,61
"matt",2018-09-30,28.34943917256,61
"matt",2018-10-02,30.894451292562,61
"matt",2018-10-04,30.889791008637,61
"matt",2018-10-05,24.09304652106,61
"matt",2018-10-06,124.247270490354,62
"matt",2018-10-07,28.789121426604,62
"matt",2018-10-08,35.445001065408,62
"matt",2018-10-09,45.359724047286,62
"matt",2018-10-10,40.386082631169,62
"matt",2018-10-11,30.867048823083,62
"matt",2018-10-12,10.031789314074,62
"matt",2018-10-13,10.459789789746,62
"matt",2018-10-14,28.174150359861,62
"matt",2018-10-15,40.11013168569,62
"matt",2018-10-16,50.791937401623,62
"matt",2018-10-17,50.607452295312,62
"matt",2018-10-18,50.495854029588,62
"matt",2018-10-19,38.077937208795,62
"matt",2018-10-20,88.31486586351,62
"matt",2018-10-21,90.67483364313,62
"matt",2018-10-22,10.029925200504,62
"matt",2018-10-24,18.081404532048,62
"matt",2018-10-28,27.219537800664,62
"matt",2018-10-29,10.139597215539,62
"matt",2018-10-30,31.173011997039,62
"matt",2018-10-31,32.326587611274,62
"matt",2018-11-01,35.033653337628,62
"matt",2018-11-02,28.77445706652,62
"matt",2018-11-03,60.020231629908,62
"matt",2018-11-04,46.24927904289,62
"matt",2018-11-05,30.893146413063,62
"matt",2018-11-06,30.909426338241,62
"matt",2018-11-07,10.257409193163,62
"matt",2018-11-08,10.113561762678,62
"matt",2018-11-09,23.473477307511,62
"matt",2018-11-10,10.722070569045,62
"matt",2018-11-11,30.618997444035,62
"matt",2018-11-12,13.749825966558,62
"matt",2018-11-13,12.982494684027,62
"matt",2018-11-14,26.879150662782,62
"matt",2018-11-15,18.000004906158,62
"matt",2018-11-16,9.999975109146,62
"matt",2018-11-17,29.999987464557,62
"matt",2018-11-18,20.999985011478,62
"matt",2018-11-19,18.018708178977,62
"matt",2018-11-20,27.09426936876,62
"matt",2018-11-22,36.252286515456,62
"matt",2018-11-23,12.188258028969,62
"matt",2018-11-25,16.082142728223,62
"matt",2018-11-26,60.13816788177,62
"matt",2018-11-27,18.01541491167,62
"matt",2018-11-28,20.009270786142,62
"matt",2018-11-29,19.230257725239,62
"matt",2018-11-30,38.718757317042,62
"matt",2018-12-01,71.850331304961,62
"matt",2018-12-02,72.20706050514,63
"matt",2018-12-03,60.304508949333,63
"matt",2018-12-04,14.081389633542,63
"matt",2018-12-05,40.286476829412,63
"matt",2018-12-06,36.388180394709,63
"matt",2018-12-07,69.217208750217,63
"matt",2018-12-08,40.572059028336,63
"matt",2018-12-09,40.071793083267,63
"matt",2018-12-10,27.788775947823,63
"matt",2018-12-11,26.174888556036,63
"matt",2018-12-12,31.290016192116,63
"matt",2018-12-13,44.843302451277,63
"matt",2018-12-14,40.486869038187,63
"matt",2018-12-15,100.20107535702,64
"matt",2018-12-16,35.041793300217,64
"matt",2018-12-17,27.14335769277,64
"matt",2018-12-18,37.271956638246,64
"matt",2018-12-19,41.247800197461,64
"matt",2018-12-20,36.504998178429,64
"matt",2018-12-21,23.187832971468,64
"matt",2018-12-22,106.85844628668,64
"matt",2018-12-23,46.540702131,64
"matt",2018-12-24,40.089874984896,64
"matt",2018-12-25,33.065832916017,64
"matt",2018-12-26,37.487883126771,64
"matt",2018-12-27,50.139497652123,64
"matt",2018-12-28,39.342365443326,64
"matt",2018-12-29,60.161966398347,64
"matt",2018-12-30,60.081809514837,64
"matt",2018-12-31,60.093367018971,64
"matt",2019-01-01,22.525078460214,64
"matt",2019-01-02,12.965469113421,64
"matt",2019-01-03,13.013811792003,64
"matt",2019-01-05,16.066546311354,64
"matt",2019-01-06,27.599754831825,64
"matt",2019-01-07,13.918528244643,64
"matt",2019-01-08,24.952837836663,64
"matt",2019-01-09,12.954719391834,64
"matt",2019-01-10,16.897878826455,64
"matt",2019-01-11,16.93547178345,64
"matt",2019-01-12,74.4340548501,64
"matt",2019-01-17,10.186510740384,64
"matt",2019-01-18,39.263761987791,64
"matt",2019-01-19,82.81262397606,64
"matt",2019-01-20,85.83808030017,65
"matt",2019-01-21,35.523977343657,65
"matt",2019-01-22,13.008654411126,65
"matt",2019-01-23,16.915836453846,65
"matt",2019-01-24,18.52245380271,65
"matt",2019-01-25,17.168051019867,65
"matt",2019-01-27,41.62689876048,65
"matt",2019-01-28,19.719401126007,65
"matt",2019-01-29,18.471749913606,65
"matt",2019-01-30,34.612612219284,65
"matt",2019-01-31,16.907945039733,65
"matt",2019-02-01,18.000004906158,65
"matt",2019-02-02,18.002863213632,65
"matt",2019-02-03,31.354638795876,65
"matt",2019-02-04,13.670539002714,65
"matt",2019-02-05,18.210152642616,65
"matt",2019-02-06,13.781205211653,65
"matt",2019-02-07,27.842586692877,65
"matt",2019-02-08,18.000004906158,65
"matt",2019-02-09,60.634146365628,65
"matt",2019-02-10,50.232765467742,65
"matt",2019-02-11,35.434499892297,65
"matt",2019-02-12,13.00405626432,65
"matt",2019-02-13,18.000004906158,65
"matt",2019-02-14,20.186237301054,65
"matt",2019-02-16,22.073652290679,65
"matt",2019-02-17,22.679924160762,65
"matt",2019-02-18,27.77032122348,65
"matt",2019-02-19,34.841960325513,65
"matt",2019-02-20,16.970020021614,65
"matt",2019-02-21,13.009462193673,65
"matt",2019-02-22,15.71634150867,65
"matt",2019-02-23,66.73588717719,65
"matt",2019-02-24,60.543115486293,65
"matt",2019-02-25,16.915028671299,65
"matt",2019-02-26,13.024810062066,65
"matt",2019-02-27,30.008313838503,65
"matt",2019-02-28,16.921490931675,65
"matt",2019-03-01,49.020780961647,65
"matt",2019-03-02,60.184087212711,65
"matt",2019-03-03,53.743450554123,65
"matt",2019-03-04,36.131554093239,65
"matt",2019-03-05,15.470962025739,65
"matt",2019-03-06,21.356154977586,65
"matt",2019-03-07,19.398276495015,65
"matt",2019-03-08,31.052963083131,65
"matt",2019-03-10,41.545747683066,65
"matt",2019-03-11,41.445458373,65
"matt",2019-03-12,47.943074769711,65
"matt",2019-03-13,30.556425365202,65
"matt",2019-03-14,12.998588197848,65
"matt",2019-03-15,15.329289394419,65
"matt",2019-03-16,100.51113958083,65
"matt",2019-03-17,31.632329580687,65
"matt",2019-03-18,26.516642710536,65
"matt",2019-03-19,50.103085300389,65
"matt",2019-03-20,35.950735076949,65
"matt",2019-03-21,28.009052034678,65
"matt",2019-03-22,12.109157476482,65
"matt",2019-03-23,63.00952415076,65
"matt",2019-03-24,19.397841535182,65
"matt",2019-03-25,27.000007359237,65
"matt",2019-03-26,43.945669630203,65
"matt",2019-03-27,27.07003589235,65
"matt",2019-03-28,33.79389353934,65
"matt",2019-03-30,63.55198119963,65
"matt",2019-03-31,55.134203551581,65
"matt",2019-04-01,13.028848974801,65
"matt",2019-04-02,35.410514964363,65
"matt",2019-04-03,34.582724265045,65
"matt",2019-04-04,48.284145415902,65
"matt",2019-04-05,31.203459185349,65
"matt",2019-04-07,38.046868649295,65
"matt",2019-04-08,17.015939352555,65
"matt",2019-04-09,52.356301509567,65
"matt",2019-04-10,16.976979378942,65
"matt",2019-04-11,19.473524546124,65
"matt",2019-04-12,41.662565466786,65
"matt",2019-04-13,75.49970644095,65
"matt",2019-04-15,12.960995240853,65
"matt",2019-04-16,57.997668406458,65
"matt",2019-04-17,16.999348741782,65
"matt",2019-04-18,13.117394369376,65
"matt",2019-04-19,22.416835598916,65
"matt",2019-04-20,70.16709888837,65
"matt",2019-04-21,6.837879260355,65
"matt",2019-04-23,57.429921550155,65
"matt",2019-04-24,13.071288627078,65
"matt",2019-04-25,12.974106172962,65
"matt",2019-04-26,10.07988344418,65
"matt",2019-04-27,63.31088917791,65
"matt",2019-04-28,45.052269582474,65
"matt",2019-04-29,16.983068816604,65
"matt",2019-04-30,47.793448587159,65
"matt",2019-05-01,12.988087024737,65
"matt",2019-05-02,17.535219256038,65
"matt",2019-05-03,41.9177004774,65
"matt",2019-05-04,88.17630008814,66
"matt",2019-05-06,40.644013812138,66
"matt",2019-05-07,61.730245144788,66
"matt",2019-05-08,13.121122596516,66
"matt",2019-05-09,44.886487748982,66
"matt",2019-05-11,40.361600606283,66
"matt",2019-05-13,12.949686285195,66
"matt",2019-05-14,34.068726016677,66
"matt",2019-05-18,53.834916393291,66
"matt",2019-05-20,39.087851803902,66
"matt",2019-05-22,34.856376137121,66
"matt",2019-05-23,22.529925155496,66
"matt",2019-05-24,22.745043861474,66
"matt",2019-05-25,15.432685560435,66
"matt",2019-05-26,66.89930780016,66
"matt",2019-05-27,42.128531722167,66
"matt",2019-05-28,12.988397710332,66
"matt",2019-05-29,13.230546063075,66
"matt",2019-05-30,13.008281588412,66
"matt",2019-05-31,25.939451012145,66
"matt",2019-06-01,66.168637417839,66
"matt",2019-06-02,27.019456277484,66
"matt",2019-06-03,12.957267013713,66
"matt",2019-06-04,60.061428539805,66
"matt",2019-06-05,45.456160855974,66
"matt",2019-06-06,12.956583505404,66
"matt",2019-06-07,13.031023773966,66
"matt",2019-06-08,68.9970569376,66
"matt",2019-06-09,60.060931442853,66
"matt",2019-06-10,12.999830940228,66
"matt",2019-06-11,30.679705409298,66
"matt",2019-06-12,13.017353607786,66
"matt",2019-06-13,13.044693940146,66
"matt",2019-06-15,13.869999154704,66
"matt",2019-06-17,12.95372519793,66
"matt",2019-06-18,31.11019136973,66
"matt",2019-06-19,13.092725933133,66
"matt",2019-06-20,16.900177899858,66
"matt",2019-06-21,26.695908298851,66
"matt",2019-06-22,87.33247801212,66
"matt",2019-06-23,12.043354267461,66
"matt",2019-06-24,30.701826223662,66
"matt",2019-06-25,13.119072071589,66
"matt",2019-06-26,12.998712472086,66
"matt",2019-06-27,13.020709012212,66
"matt",2019-06-28,16.028642668764,66
"matt",2019-07-01,34.219719215847,66
"matt",2019-07-02,32.557613419716,66
"matt",2019-07-03,27.770818320432,66
"matt",2019-07-04,47.087135955486,66
"matt",2019-07-05,51.116417437041,66
"matt",2019-07-06,24.195199944696,66
"matt",2019-07-07,51.22086993408,66
"matt",2019-07-08,13.012631186742,66
"matt",2019-07-09,19.009360267194,66
"matt",2019-07-10,59.46957248133,66
"matt",2019-07-11,12.975659600937,66
"matt",2019-07-12,30.101022420051,66
"matt",2019-07-13,57.97641751176,66
"matt",2019-07-14,10.52292110265,66
"matt",2019-07-15,30.949069820163,66
"matt",2019-07-16,47.649725430912,66
"matt",2019-07-17,22.281376679496,66
"matt",2019-07-18,64.181616626457,66
"matt",2019-07-21,36.184743467103,66
"matt",2019-07-22,24.818373111147,66
"matt",2019-07-23,13.00654174908,66
"matt",2019-07-24,50.72936532279,66
"matt",2019-07-25,12.972428470749,66
"matt",2019-07-26,20.126585666814,66
"matt",2019-07-27,105.78658098393,66
"matt",2019-07-28,28.411327743084,66
"matt",2019-07-29,19.072118757384,66
"matt",2019-07-30,24.618043039491,66
"matt",2019-07-31,48.192244616901,66
"matt",2019-08-01,12.985290854382,66
"matt",2019-08-02,18.268375123119,66
"matt",2019-08-03,31.141135654992,66
"matt",2019-08-04,47.555028461556,66
"matt",2019-08-05,30.911476863168,66
"matt",2019-08-06,12.960933103734,66
"matt",2019-08-07,12.926944099641,66
"matt",2019-08-08,12.995232793422,66
"matt",2019-08-10,27.761994849534,66
"matt",2019-08-12,13.004118401439,66
"matt",2019-08-13,12.974478995676,66
"matt",2019-08-14,12.942726927867,66
"matt",2019-08-15,12.977213028912,66
"matt",2019-08-18,73.67784611187,66
"matt",2019-08-19,12.940303580226,66
"matt",2019-08-20,30.873262534983,66
"matt",2019-08-21,13.030899499728,66
"matt",2019-08-22,13.155235874847,66
"matt",2019-08-24,44.080942138266,66
"matt",2019-08-26,12.963729274089,66
"matt",2019-08-27,12.965717661897,66
"matt",2019-09-04,10.195520622639,66
"matt",2019-09-05,20.524822462485,66
"matt",2019-09-06,41.9922650202,66
"matt",2019-09-07,62.76283978833,66
"matt",2019-09-08,65.64662348112,66
"matt",2019-09-09,13.005733966533,66
"matt",2019-09-15,37.125996545715,66
"matt",2019-09-16,16.92242298846,66
"matt",2019-09-17,37.88313734073,66
"matt",2019-09-18,30.011793517167,66
"matt",2019-09-19,31.677378991962,66
"matt",2019-09-20,21.152345227266,66
"matt",2019-09-21,17.980742399268,66
"matt",2019-09-22,55.188387119349,66
"matt",2019-09-23,36.010138162713,66
"matt",2019-09-24,12.970937179893,66
"matt",2019-09-25,41.113273334826,66
"matt",2019-09-26,36.562288602147,66
"matt",2019-09-27,32.980953611463,66
"matt",2019-09-28,52.667794887114,66
"matt",2019-09-29,112.85095004304,66
"matt",2019-09-30,44.066091366825,66
"matt",2019-10-01,12.950929027575,66
"matt",2019-10-02,26.536464451497,66
"matt",2019-10-03,31.916482625874,66
"matt",2019-10-04,23.593961181252,66
"matt",2019-10-05,51.155501684892,66
"matt",2019-10-06,42.792839661396,66
"matt",2019-10-07,33.331469099742,66
"matt",2019-10-08,17.076398769342,66
"matt",2019-10-09,30.334285164777,66
"matt",2019-10-11,32.678967213123,66
"matt",2019-10-12,23.669084958123,66
"matt",2019-10-13,63.03624311193,66
"matt",2019-10-14,30.868167291225,66
"matt",2019-10-15,20.294790847947,66
"matt",2019-10-16,35.911464417741,66
"matt",2019-10-17,43.069784800779,66
"matt",2019-10-18,40.117028905899,66
"matt",2019-10-19,104.55378054297,67
"matt",2019-10-20,25.819712783832,67
"matt",2019-10-21,40.412428769625,67
"matt",2019-10-22,39.085117770666,67
"matt",2019-10-23,42.274118991984,67
"matt",2019-10-24,17.676705476001,67
"matt",2019-10-25,16.903595441403,67
"matt",2019-10-26,14.081389633542,67
"matt",2019-10-27,30.073806361929,67
"matt",2019-10-28,40.074278568027,67
"matt",2019-10-29,22.147222639575,67
"matt",2019-10-30,40.460957859564,67
"matt",2019-10-31,38.673770042886,67
"matt",2019-11-01,30.279231677343,67
"matt",2019-11-02,63.21706212822,67
"matt",2019-11-03,65.38316209656,67
"matt",2019-11-04,14.276375912964,67
"matt",2019-11-05,10.166316176709,67
"matt",2019-11-09,12.20559428517,67
"matt",2019-11-10,63.61722517458,67
"matt",2019-11-13,20.740251854058,67
"matt",2019-11-14,35.457801311922,67
"matt",2019-11-15,6.362592437124,67
"matt",2019-11-18,5.906505983664,67
"matt",2019-11-21,20.338535379723,67
"matt",2019-11-22,20.359724137302,67
"matt",2019-11-23,80.81677971378,67
"matt",2019-11-24,76.19129257542,68
"matt",2019-11-25,24.186935707869,68
"matt",2019-11-26,29.422920040404,68
"matt",2019-11-27,16.291793367729,68
"matt",2019-11-28,50.996927757204,68
"matt",2019-11-29,46.285815668862,68
"matt",2019-11-30,22.333509722337,68
"matt",2019-12-01,30.276559781226,68
"matt",2019-12-02,15.000024800838,68
"matt",2019-12-05,40.774501762038,68
"matt",2019-12-06,33.794390636292,68
"matt",2019-12-07,90.66799856004,68
"matt",2019-12-08,35.41691508762,68
"matt",2019-12-09,31.608344652753,68
"matt",2019-12-10,35.815338294648,68
"matt",2019-12-11,30.678151981323,68
"matt",2019-12-12,18.005783658225,68
"matt",2019-12-13,17.586606653451,68
"matt",2019-12-14,104.26484293962,68
"matt",2019-12-15,21.538465284732,68
"matt",2019-12-16,36.79884461418,68
"matt",2019-12-17,17.554606037166,68
"matt",2019-12-18,10.434562119432,68
"matt",2019-12-19,22.345440049185,68
"matt",2019-12-20,25.599063874263,68
"matt",2019-12-21,140.08751341431,68
"matt",2019-12-22,19.384792740192,68
"matt",2019-12-23,14.179317733086,68
"matt",2019-12-24,43.013488570965,68
"matt",2019-12-25,28.096665372468,68
"matt",2019-12-26,50.031130516587,68
"matt",2019-12-27,55.278361667661,68
"matt",2019-12-28,54.232593954891,68
"matt",2019-12-29,27.799401395172,68
"matt",2019-12-30,32.156021219619,68
"matt",2019-12-31,22.370357033904,68
"matt",2020-01-03,7.104882460698,68
"matt",2020-01-05,37.488815183556,68
"matt",2020-01-06,14.340377145534,68
"matt",2020-01-07,30.921480939327,68
"matt",2020-01-08,30.779932582245,68
"matt",2020-01-09,14.319934033383,68
"matt",2020-01-13,14.778568108722,68
"matt",2020-01-14,15.010401699711,68
"matt",2020-01-15,14.279979865866,68
"matt",2020-01-16,30.885814233021,68
"matt",2020-01-17,14.303094874134,68
"matt",2020-01-21,14.236732431042,68
"matt",2020-01-22,14.7140697792,68
"matt",2020-01-23,14.736874101873,68
"matt",2020-01-24,17.765375144814,68
"matt",2020-01-26,67.99167835218,68
"matt",2020-01-27,20.260056198426,68
"matt",2020-01-28,31.029599526387,68
"matt",2020-01-29,14.74700245227,68
"matt",2020-01-30,28.214850172806,68
"matt",2020-01-31,30.671938269423,68
"matt",2020-02-02,28.272575556357,68
"matt",2020-02-03,14.744951927343,68
"matt",2020-02-04,35.485949426829,68
"matt",2020-02-05,14.71344840801,68
"matt",2020-02-06,35.782654170054,68
"matt",2020-02-09,39.176583609834,68
"matt",2020-02-10,30.680451054726,68
"matt",2020-02-11,36.134039577999,68
"matt",2020-02-12,36.608518618683,68
"matt",2020-02-17,29.75311669077,68
"matt",2020-02-18,21.895629444744,68
"matt",2020-02-21,18.834133591614,68
"matt",2020-03-02,11.201831264844,68
"matt",2020-03-03,17.605247789151,68
"matt",2020-03-04,14.832378853776,68
"matt",2020-03-05,14.746008258366,68
"matt",2020-03-09,14.836044943797,68
"matt",2020-03-18,22.163191879158,68
"matt",2020-03-19,16.185849579834,68
"matt",2020-03-20,10.059751017624,68
"matt",2020-03-21,22.348671179373,68
"matt",2020-03-22,28.926320185356,68
"matt",2020-03-23,15.968866760286,68
"matt",2020-03-24,14.36050957209,68
"matt",2020-03-25,15.709692836937,68
"matt",2020-03-26,16.95473429034,68
"matt",2020-03-27,13.000141625823,68
"matt",2020-03-28,37.40716700919,68
"matt",2020-03-29,22.346558517327,68
"matt",2020-03-30,10.220996841429,68
"matt",2020-03-31,19.187258838891,68
"matt",2020-04-01,14.268608773089,68
